time,availPrbDl,availPrbUl,measPeriodPdcpBytes,measPeriodPrb,measTimeStampRf,nrCellIdentity,pdcpBytesDl,pdcpBytesUl,step,throughput,x,y
2024-07-28T12:16:42.807944Z,78,91,2,485,2024-07-28 12:16:42.803009,1,278.24714673267084,278.24714673267084,0,278.24714673267084,250,300
2024-07-28T12:16:43.238631Z,70,66,46,341,2024-07-28 12:16:42.803043,2,202.5966669686604,202.5966669686604,0,202.5966669686604,500,125
2024-07-28T12:16:43.660366Z,84,68,10,677,2024-07-28 12:16:42.803051,3,380.07684220908146,380.07684220908146,0,380.07684220908146,750,300
2024-07-28T12:16:44.087493Z,61,96,89,265,2024-07-28 12:16:42.803057,4,151.26578528948838,151.26578528948838,0,151.26578528948838,750,700
2024-07-28T12:16:44.531422Z,25,88,89,211,2024-07-28 12:16:42.803062,5,126.34864584486671,126.34864584486671,0,126.34864584486671,500,875
2024-07-28T12:16:44.955449Z,100,10,27,218,2024-07-28 12:16:42.803068,6,126.3391334216141,126.3391334216141,0,126.3391334216141,250,700
2024-07-28T12:17:22.947428Z,24,18,24,485,2024-07-28 12:17:22.942676,1,278.24714673267084,278.24714673267084,1,278.24714673267084,250,300
2024-07-28T12:17:23.370480Z,94,100,95,341,2024-07-28 12:17:22.942710,2,202.5966669686604,202.5966669686604,1,202.5966669686604,500,125
2024-07-28T12:17:23.793456Z,63,30,60,677,2024-07-28 12:17:22.942724,3,380.07684220908146,380.07684220908146,1,380.07684220908146,750,300
2024-07-28T12:17:24.217318Z,80,21,38,265,2024-07-28 12:17:22.942734,4,151.26578528948838,151.26578528948838,1,151.26578528948838,750,700
2024-07-28T12:17:24.641422Z,29,14,20,211,2024-07-28 12:17:22.942741,5,126.34864584486671,126.34864584486671,1,126.34864584486671,500,875
2024-07-28T12:17:25.074592Z,55,42,67,218,2024-07-28 12:17:22.942748,6,126.3391334216141,126.3391334216141,1,126.3391334216141,250,700
2024-07-28T12:18:02.811901Z,59,1,51,485,2024-07-28 12:18:02.807762,1,278.24714673267084,278.24714673267084,2,278.24714673267084,250,300
2024-07-28T12:18:03.233810Z,74,76,40,341,2024-07-28 12:18:02.807792,2,202.5966669686604,202.5966669686604,2,202.5966669686604,500,125
2024-07-28T12:18:03.655938Z,12,42,15,677,2024-07-28 12:18:02.807801,3,380.07684220908146,380.07684220908146,2,380.07684220908146,750,300
2024-07-28T12:18:04.076565Z,11,19,26,265,2024-07-28 12:18:02.807807,4,151.26578528948838,151.26578528948838,2,151.26578528948838,750,700
2024-07-28T12:18:04.551112Z,95,10,4,211,2024-07-28 12:18:02.807814,5,126.34864584486671,126.34864584486671,2,126.34864584486671,500,875
2024-07-28T12:18:04.974876Z,32,90,57,218,2024-07-28 12:18:02.807820,6,126.3391334216141,126.3391334216141,2,126.3391334216141,250,700
2024-07-28T12:18:43.103651Z,81,77,72,485,2024-07-28 12:18:43.097965,1,278.24714673267084,278.24714673267084,3,278.24714673267084,250,300
2024-07-28T12:18:43.537952Z,92,79,41,341,2024-07-28 12:18:43.097999,2,202.5966669686604,202.5966669686604,3,202.5966669686604,500,125
2024-07-28T12:18:43.963389Z,65,20,17,677,2024-07-28 12:18:43.098007,3,380.07684220908146,380.07684220908146,3,380.07684220908146,750,300
2024-07-28T12:18:44.386919Z,26,73,25,265,2024-07-28 12:18:43.098014,4,151.26578528948838,151.26578528948838,3,151.26578528948838,750,700
2024-07-28T12:18:44.814026Z,14,45,38,211,2024-07-28 12:18:43.098021,5,126.34864584486671,126.34864584486671,3,126.34864584486671,500,875
2024-07-28T12:18:45.255714Z,8,9,48,218,2024-07-28 12:18:43.098028,6,126.3391334216141,126.3391334216141,3,126.3391334216141,250,700
2024-07-28T12:19:23.282124Z,75,25,49,485,2024-07-28 12:19:23.277125,1,278.24714673267084,278.24714673267084,4,278.24714673267084,250,300
2024-07-28T12:19:23.733043Z,10,15,84,341,2024-07-28 12:19:23.277155,2,202.5966669686604,202.5966669686604,4,202.5966669686604,500,125
2024-07-28T12:19:24.162561Z,100,79,67,677,2024-07-28 12:19:23.277163,3,380.07684220908146,380.07684220908146,4,380.07684220908146,750,300
2024-07-28T12:19:24.591804Z,65,100,87,265,2024-07-28 12:19:23.277169,4,151.26578528948838,151.26578528948838,4,151.26578528948838,750,700
2024-07-28T12:19:25.017459Z,15,28,83,211,2024-07-28 12:19:23.277176,5,126.34864584486671,126.34864584486671,4,126.34864584486671,500,875
2024-07-28T12:19:25.450261Z,79,99,35,218,2024-07-28 12:19:23.277185,6,126.3391334216141,126.3391334216141,4,126.3391334216141,250,700
2024-07-28T12:20:03.276449Z,10,37,100,485,2024-07-28 12:20:03.272312,1,278.24714673267084,278.24714673267084,5,278.24714673267084,250,300
2024-07-28T12:20:03.710305Z,49,62,53,341,2024-07-28 12:20:03.272348,2,202.5966669686604,202.5966669686604,5,202.5966669686604,500,125
2024-07-28T12:20:04.138623Z,32,76,79,677,2024-07-28 12:20:03.272358,3,380.07684220908146,380.07684220908146,5,380.07684220908146,750,300
2024-07-28T12:20:04.562090Z,57,57,21,265,2024-07-28 12:20:03.272366,4,151.26578528948838,151.26578528948838,5,151.26578528948838,750,700
2024-07-28T12:20:04.985677Z,31,6,99,211,2024-07-28 12:20:03.272373,5,126.34864584486671,126.34864584486671,5,126.34864584486671,500,875
2024-07-28T12:20:05.418952Z,20,14,80,218,2024-07-28 12:20:03.272380,6,126.3391334216141,126.3391334216141,5,126.3391334216141,250,700
2024-07-28T12:20:43.249656Z,60,88,43,485,2024-07-28 12:20:43.245550,1,278.24714673267084,278.24714673267084,6,278.24714673267084,250,300
2024-07-28T12:20:43.671172Z,1,90,90,341,2024-07-28 12:20:43.245579,2,202.5966669686604,202.5966669686604,6,202.5966669686604,500,125
2024-07-28T12:20:44.093026Z,6,10,97,677,2024-07-28 12:20:43.245586,3,380.07684220908146,380.07684220908146,6,380.07684220908146,750,300
2024-07-28T12:20:44.520683Z,47,83,2,265,2024-07-28 12:20:43.245593,4,151.26578528948838,151.26578528948838,6,151.26578528948838,750,700
2024-07-28T12:20:44.949642Z,95,4,29,211,2024-07-28 12:20:43.245600,5,126.34864584486671,126.34864584486671,6,126.34864584486671,500,875
2024-07-28T12:20:45.370514Z,67,50,79,218,2024-07-28 12:20:43.245607,6,126.3391334216141,126.3391334216141,6,126.3391334216141,250,700
2024-07-28T12:20:46.626142Z,87,99,37,485,2024-07-28 12:20:46.620776,1,278.24714673267084,278.24714673267084,7,278.24714673267084,250,300
2024-07-28T12:20:47.058485Z,53,37,55,341,2024-07-28 12:20:46.620801,2,202.5966669686604,202.5966669686604,7,202.5966669686604,500,125
2024-07-28T12:20:47.493196Z,87,5,81,677,2024-07-28 12:20:46.620809,3,380.07684220908146,380.07684220908146,7,380.07684220908146,750,300
2024-07-28T12:20:47.914459Z,22,54,81,265,2024-07-28 12:20:46.620816,4,151.26578528948838,151.26578528948838,7,151.26578528948838,750,700
2024-07-28T12:20:48.334850Z,60,53,55,211,2024-07-28 12:20:46.620822,5,126.34864584486671,126.34864584486671,7,126.34864584486671,500,875
2024-07-28T12:20:48.761779Z,3,25,98,218,2024-07-28 12:20:46.620829,6,126.3391334216141,126.3391334216141,7,126.3391334216141,250,700
2024-07-28T12:21:26.455622Z,65,47,64,485,2024-07-28 12:21:26.451342,1,278.24714673267084,278.24714673267084,8,278.24714673267084,250,300
2024-07-28T12:21:26.879720Z,43,70,48,341,2024-07-28 12:21:26.451377,2,202.5966669686604,202.5966669686604,8,202.5966669686604,500,125
2024-07-28T12:21:27.308928Z,20,17,73,677,2024-07-28 12:21:26.451385,3,380.07684220908146,380.07684220908146,8,380.07684220908146,750,300
2024-07-28T12:21:27.732929Z,87,53,95,265,2024-07-28 12:21:26.451391,4,151.26578528948838,151.26578528948838,8,151.26578528948838,750,700
2024-07-28T12:21:28.160831Z,39,15,47,211,2024-07-28 12:21:26.451399,5,126.34864584486671,126.34864584486671,8,126.34864584486671,500,875
2024-07-28T12:21:28.583204Z,64,64,42,218,2024-07-28 12:21:26.451406,6,126.3391334216141,126.3391334216141,8,126.3391334216141,250,700
2024-07-28T12:22:06.633875Z,73,32,45,485,2024-07-28 12:22:06.628854,1,278.24714673267084,278.24714673267084,9,278.24714673267084,250,300
2024-07-28T12:22:07.053495Z,91,90,76,341,2024-07-28 12:22:06.628892,2,202.5966669686604,202.5966669686604,9,202.5966669686604,500,125
2024-07-28T12:22:07.475222Z,40,60,33,677,2024-07-28 12:22:06.628904,3,380.07684220908146,380.07684220908146,9,380.07684220908146,750,300
2024-07-28T12:22:07.893971Z,72,63,52,265,2024-07-28 12:22:06.628916,4,151.26578528948838,151.26578528948838,9,151.26578528948838,750,700
2024-07-28T12:22:08.319455Z,37,29,1,211,2024-07-28 12:22:06.628926,5,126.34864584486671,126.34864584486671,9,126.34864584486671,500,875
2024-07-28T12:22:08.738142Z,98,45,33,218,2024-07-28 12:22:06.628937,6,126.3391334216141,126.3391334216141,9,126.3391334216141,250,700
2024-07-28T12:22:46.802531Z,29,96,83,485,2024-07-28 12:22:46.798010,1,278.24714673267084,278.24714673267084,10,278.24714673267084,250,300
2024-07-28T12:22:47.249289Z,39,63,43,341,2024-07-28 12:22:46.798042,2,202.5966669686604,202.5966669686604,10,202.5966669686604,500,125
2024-07-28T12:22:47.668965Z,67,25,49,677,2024-07-28 12:22:46.798050,3,380.07684220908146,380.07684220908146,10,380.07684220908146,750,300
2024-07-28T12:22:48.100918Z,36,72,90,265,2024-07-28 12:22:46.798057,4,151.26578528948838,151.26578528948838,10,151.26578528948838,750,700
2024-07-28T12:22:48.521161Z,61,37,65,211,2024-07-28 12:22:46.798063,5,126.34864584486671,126.34864584486671,10,126.34864584486671,500,875
2024-07-28T12:22:48.944170Z,76,50,71,218,2024-07-28 12:22:46.798070,6,126.3391334216141,126.3391334216141,10,126.3391334216141,250,700
2024-07-28T12:23:27.105978Z,31,36,80,485,2024-07-28 12:23:27.100198,1,278.24714673267084,278.24714673267084,11,278.24714673267084,250,300
2024-07-28T12:23:27.529386Z,18,18,63,341,2024-07-28 12:23:27.100228,2,202.5966669686604,202.5966669686604,11,202.5966669686604,500,125
2024-07-28T12:23:27.950666Z,85,8,26,677,2024-07-28 12:23:27.100237,3,380.07684220908146,380.07684220908146,11,380.07684220908146,750,300
2024-07-28T12:23:28.382122Z,1,70,37,265,2024-07-28 12:23:27.100244,4,151.26578528948838,151.26578528948838,11,151.26578528948838,750,700
2024-07-28T12:23:28.813414Z,75,3,63,211,2024-07-28 12:23:27.100250,5,126.34864584486671,126.34864584486671,11,126.34864584486671,500,875
2024-07-28T12:23:29.239323Z,93,95,6,218,2024-07-28 12:23:27.100257,6,126.3391334216141,126.3391334216141,11,126.3391334216141,250,700
2024-07-28T12:24:07.466212Z,87,65,41,485,2024-07-28 12:24:07.460040,1,278.24714673267084,278.24714673267084,12,278.24714673267084,250,300
2024-07-28T12:24:07.888350Z,90,82,29,341,2024-07-28 12:24:07.460077,2,202.5966669686604,202.5966669686604,12,202.5966669686604,500,125
2024-07-28T12:24:08.322128Z,67,4,65,677,2024-07-28 12:24:07.460085,3,380.07684220908146,380.07684220908146,12,380.07684220908146,750,300
2024-07-28T12:24:08.745099Z,1,89,52,265,2024-07-28 12:24:07.460092,4,151.26578528948838,151.26578528948838,12,151.26578528948838,750,700
2024-07-28T12:24:09.174613Z,52,88,52,211,2024-07-28 12:24:07.460099,5,126.34864584486671,126.34864584486671,12,126.34864584486671,500,875
2024-07-28T12:24:09.597877Z,69,2,19,218,2024-07-28 12:24:07.460105,6,126.3391334216141,126.3391334216141,12,126.3391334216141,250,700
2024-07-28T12:24:47.470277Z,49,2,100,485,2024-07-28 12:24:47.465648,1,278.24714673267084,278.24714673267084,13,278.24714673267084,250,300
2024-07-28T12:24:47.892306Z,10,94,24,341,2024-07-28 12:24:47.465680,2,202.5966669686604,202.5966669686604,13,202.5966669686604,500,125
2024-07-28T12:24:48.311495Z,78,36,32,677,2024-07-28 12:24:47.465688,3,380.07684220908146,380.07684220908146,13,380.07684220908146,750,300
2024-07-28T12:24:48.737941Z,64,56,28,265,2024-07-28 12:24:47.465695,4,151.26578528948838,151.26578528948838,13,151.26578528948838,750,700
2024-07-28T12:24:49.164482Z,12,65,55,211,2024-07-28 12:24:47.465703,5,126.34864584486671,126.34864584486671,13,126.34864584486671,500,875
2024-07-28T12:24:49.597389Z,92,98,10,218,2024-07-28 12:24:47.465711,6,126.3391334216141,126.3391334216141,13,126.3391334216141,250,700
2024-07-28T12:25:27.909658Z,31,9,64,485,2024-07-28 12:25:27.901077,1,278.24714673267084,278.24714673267084,14,278.24714673267084,250,300
2024-07-28T12:25:28.347222Z,68,19,70,341,2024-07-28 12:25:27.901109,2,202.5966669686604,202.5966669686604,14,202.5966669686604,500,125
2024-07-28T12:25:28.767658Z,68,77,87,677,2024-07-28 12:25:27.901117,3,380.07684220908146,380.07684220908146,14,380.07684220908146,750,300
2024-07-28T12:25:29.187602Z,10,38,12,265,2024-07-28 12:25:27.901123,4,151.26578528948838,151.26578528948838,14,151.26578528948838,750,700
2024-07-28T12:25:29.606446Z,20,44,66,211,2024-07-28 12:25:27.901130,5,126.34864584486671,126.34864584486671,14,126.34864584486671,500,875
2024-07-28T12:25:30.034068Z,98,42,91,218,2024-07-28 12:25:27.901137,6,126.3391334216141,126.3391334216141,14,126.3391334216141,250,700
2024-07-28T12:26:08.114208Z,43,70,41,485,2024-07-28 12:26:08.109499,1,278.24714673267084,278.24714673267084,15,278.24714673267084,250,300
2024-07-28T12:26:08.535140Z,29,3,27,341,2024-07-28 12:26:08.109527,2,202.5966669686604,202.5966669686604,15,202.5966669686604,500,125
2024-07-28T12:26:08.953735Z,77,11,27,677,2024-07-28 12:26:08.109535,3,380.07684220908146,380.07684220908146,15,380.07684220908146,750,300
2024-07-28T12:26:09.375747Z,69,87,82,265,2024-07-28 12:26:08.109541,4,151.26578528948838,151.26578528948838,15,151.26578528948838,750,700
2024-07-28T12:26:09.800586Z,46,70,48,211,2024-07-28 12:26:08.109547,5,126.34864584486671,126.34864584486671,15,126.34864584486671,500,875
2024-07-28T12:26:10.229121Z,28,4,13,218,2024-07-28 12:26:08.109554,6,126.3391334216141,126.3391334216141,15,126.3391334216141,250,700
2024-07-28T12:26:47.939181Z,15,42,71,485,2024-07-28 12:26:47.932516,1,278.24714673267084,278.24714673267084,16,278.24714673267084,250,300
2024-07-28T12:26:48.365728Z,48,26,45,341,2024-07-28 12:26:47.932545,2,202.5966669686604,202.5966669686604,16,202.5966669686604,500,125
2024-07-28T12:26:48.795966Z,78,15,6,677,2024-07-28 12:26:47.932553,3,380.07684220908146,380.07684220908146,16,380.07684220908146,750,300
2024-07-28T12:26:49.226320Z,61,46,76,265,2024-07-28 12:26:47.932560,4,151.26578528948838,151.26578528948838,16,151.26578528948838,750,700
2024-07-28T12:26:49.644895Z,40,67,36,211,2024-07-28 12:26:47.932567,5,126.34864584486671,126.34864584486671,16,126.34864584486671,500,875
2024-07-28T12:26:50.067337Z,6,49,37,218,2024-07-28 12:26:47.932573,6,126.3391334216141,126.3391334216141,16,126.3391334216141,250,700
2024-07-28T12:27:27.819974Z,83,15,60,485,2024-07-28 12:27:27.813697,1,278.24714673267084,278.24714673267084,17,278.24714673267084,250,300
2024-07-28T12:27:28.241261Z,28,64,45,341,2024-07-28 12:27:27.813727,2,202.5966669686604,202.5966669686604,17,202.5966669686604,500,125
2024-07-28T12:27:28.663599Z,34,78,6,677,2024-07-28 12:27:27.813735,3,380.07684220908146,380.07684220908146,17,380.07684220908146,750,300
2024-07-28T12:27:29.089524Z,24,85,44,265,2024-07-28 12:27:27.813741,4,151.26578528948838,151.26578528948838,17,151.26578528948838,750,700
2024-07-28T12:27:29.509437Z,9,52,38,211,2024-07-28 12:27:27.813748,5,126.34864584486671,126.34864584486671,17,126.34864584486671,500,875
2024-07-28T12:27:29.931716Z,85,100,75,218,2024-07-28 12:27:27.813755,6,126.3391334216141,126.3391334216141,17,126.3391334216141,250,700
2024-07-28T12:28:07.677940Z,42,83,22,485,2024-07-28 12:28:07.672051,1,278.24714673267084,278.24714673267084,18,278.24714673267084,250,300
2024-07-28T12:28:08.105359Z,99,77,12,341,2024-07-28 12:28:07.672083,2,202.5966669686604,202.5966669686604,18,202.5966669686604,500,125
2024-07-28T12:28:08.527452Z,63,72,64,677,2024-07-28 12:28:07.672090,3,380.07684220908146,380.07684220908146,18,380.07684220908146,750,300
2024-07-28T12:28:08.947193Z,72,95,26,265,2024-07-28 12:28:07.672096,4,151.26578528948838,151.26578528948838,18,151.26578528948838,750,700
2024-07-28T12:28:09.371584Z,56,33,52,211,2024-07-28 12:28:07.672103,5,126.34864584486671,126.34864584486671,18,126.34864584486671,500,875
2024-07-28T12:28:09.790547Z,70,50,13,218,2024-07-28 12:28:07.672110,6,126.3391334216141,126.3391334216141,18,126.3391334216141,250,700
2024-07-28T12:28:47.508417Z,37,6,24,485,2024-07-28 12:28:47.503368,1,278.24714673267084,278.24714673267084,19,278.24714673267084,250,300
2024-07-28T12:28:47.936715Z,87,29,72,341,2024-07-28 12:28:47.503399,2,202.5966669686604,202.5966669686604,19,202.5966669686604,500,125
2024-07-28T12:28:48.356251Z,35,87,84,677,2024-07-28 12:28:47.503407,3,380.07684220908146,380.07684220908146,19,380.07684220908146,750,300
2024-07-28T12:28:48.780150Z,67,2,35,265,2024-07-28 12:28:47.503414,4,151.26578528948838,151.26578528948838,19,151.26578528948838,750,700
2024-07-28T12:28:49.208593Z,6,6,24,211,2024-07-28 12:28:47.503420,5,126.34864584486671,126.34864584486671,19,126.34864584486671,500,875
2024-07-28T12:28:49.628886Z,5,100,80,218,2024-07-28 12:28:47.503427,6,126.3391334216141,126.3391334216141,19,126.3391334216141,250,700
2024-07-28T12:29:27.803797Z,54,54,39,485,2024-07-28 12:29:27.799156,1,278.24714673267084,278.24714673267084,20,278.24714673267084,250,300
2024-07-28T12:29:28.224925Z,15,22,28,341,2024-07-28 12:29:27.799185,2,202.5966669686604,202.5966669686604,20,202.5966669686604,500,125
2024-07-28T12:29:28.646332Z,25,53,24,677,2024-07-28 12:29:27.799192,3,380.07684220908146,380.07684220908146,20,380.07684220908146,750,300
2024-07-28T12:29:29.077560Z,54,45,84,265,2024-07-28 12:29:27.799257,4,151.26578528948838,151.26578528948838,20,151.26578528948838,750,700
2024-07-28T12:29:29.501604Z,56,23,96,211,2024-07-28 12:29:27.799275,5,126.34864584486671,126.34864584486671,20,126.34864584486671,500,875
2024-07-28T12:29:29.933793Z,90,24,61,218,2024-07-28 12:29:27.799286,6,126.3391334216141,126.3391334216141,20,126.3391334216141,250,700
2024-07-28T12:30:07.962755Z,13,93,39,485,2024-07-28 12:30:07.958545,1,278.24714673267084,278.24714673267084,21,278.24714673267084,250,300
2024-07-28T12:30:08.381992Z,89,93,31,341,2024-07-28 12:30:07.958576,2,202.5966669686604,202.5966669686604,21,202.5966669686604,500,125
2024-07-28T12:30:08.800633Z,52,24,54,677,2024-07-28 12:30:07.958584,3,380.07684220908146,380.07684220908146,21,380.07684220908146,750,300
2024-07-28T12:30:09.219634Z,35,65,2,265,2024-07-28 12:30:07.958592,4,151.26578528948838,151.26578528948838,21,151.26578528948838,750,700
2024-07-28T12:30:09.639391Z,35,51,31,211,2024-07-28 12:30:07.958598,5,126.34864584486671,126.34864584486671,21,126.34864584486671,500,875
2024-07-28T12:30:10.059353Z,51,76,59,218,2024-07-28 12:30:07.958608,6,126.3391334216141,126.3391334216141,21,126.3391334216141,250,700
2024-07-28T12:30:48.285959Z,86,5,56,485,2024-07-28 12:30:48.280926,1,278.24714673267084,278.24714673267084,22,278.24714673267084,250,300
2024-07-28T12:30:48.723512Z,84,18,32,341,2024-07-28 12:30:48.280958,2,202.5966669686604,202.5966669686604,22,202.5966669686604,500,125
2024-07-28T12:30:49.203813Z,91,36,80,677,2024-07-28 12:30:48.280966,3,380.07684220908146,380.07684220908146,22,380.07684220908146,750,300
2024-07-28T12:30:49.639573Z,96,51,23,265,2024-07-28 12:30:48.280972,4,151.26578528948838,151.26578528948838,22,151.26578528948838,750,700
2024-07-28T12:30:50.074721Z,81,49,59,211,2024-07-28 12:30:48.280979,5,126.34864584486671,126.34864584486671,22,126.34864584486671,500,875
2024-07-28T12:30:50.495299Z,53,23,16,218,2024-07-28 12:30:48.280988,6,126.3391334216141,126.3391334216141,22,126.3391334216141,250,700
2024-07-28T12:31:28.515607Z,86,50,93,485,2024-07-28 12:31:28.511256,1,278.24714673267084,278.24714673267084,23,278.24714673267084,250,300
2024-07-28T12:31:28.938228Z,51,5,52,341,2024-07-28 12:31:28.511286,2,202.5966669686604,202.5966669686604,23,202.5966669686604,500,125
2024-07-28T12:31:29.361653Z,77,8,38,677,2024-07-28 12:31:28.511294,3,380.07684220908146,380.07684220908146,23,380.07684220908146,750,300
2024-07-28T12:31:29.782546Z,93,92,4,265,2024-07-28 12:31:28.511301,4,151.26578528948838,151.26578528948838,23,151.26578528948838,750,700
2024-07-28T12:31:30.203449Z,21,13,3,211,2024-07-28 12:31:28.511308,5,126.34864584486671,126.34864584486671,23,126.34864584486671,500,875
2024-07-28T12:31:30.630299Z,15,75,83,218,2024-07-28 12:31:28.511316,6,126.3391334216141,126.3391334216141,23,126.3391334216141,250,700
2024-07-28T12:32:08.749981Z,25,7,94,532,2024-07-28 12:32:08.744778,1,303.4570637034663,303.4570637034663,24,303.4570637034663,250,300
2024-07-28T12:32:09.170395Z,71,83,19,213,2024-07-28 12:32:08.744825,2,126.5622746936303,126.5622746936303,24,126.5622746936303,500,125
2024-07-28T12:32:09.589683Z,6,27,17,770,2024-07-28 12:32:08.744842,3,430.7314713377207,430.7314713377207,24,430.7314713377207,750,300
