time,availPrbDl,availPrbUl,measPeriodPdcpBytes,measPeriodPrb,measTimeStampRf,nrCellIdentity,pdcpBytesDl,pdcpBytesUl,step,throughput,x,y
2024-07-28T12:32:10.010291Z,53,23,91,311,2024-07-28 12:32:08.744855,4,176.56914467301752,176.56914467301752,24,176.56914467301752,750,700
2024-07-28T12:32:10.431086Z,44,51,82,171,2024-07-28 12:32:08.744868,5,100.7526982485919,100.7526982485919,24,100.7526982485919,500,875
2024-07-28T12:32:10.858787Z,28,30,15,218,2024-07-28 12:32:08.744882,6,126.3391334216141,126.3391334216141,24,126.3391334216141,250,700
2024-07-28T12:32:49.174271Z,74,31,55,1011,2024-07-28 12:32:49.169224,1,354.0846108373089,354.0846108373089,25,354.0846108373089,250,300
2024-07-28T12:32:49.609540Z,3,75,93,86,2024-07-28 12:32:49.169272,2,50.36995460089226,50.36995460089226,25,50.36995460089226,500,125
2024-07-28T12:32:50.055580Z,25,97,60,961,2024-07-28 12:32:49.169286,3,531.5459522838024,531.5459522838024,25,531.5459522838024,750,300
2024-07-28T12:32:50.480506Z,70,65,9,406,2024-07-28 12:32:49.169299,4,227.26780675765127,227.26780675765127,25,227.26780675765127,750,700
2024-07-28T12:32:50.906234Z,35,45,20,90,2024-07-28 12:32:49.169311,5,50.307341981999244,50.307341981999244,25,50.307341981999244,500,875
2024-07-28T12:32:51.331804Z,11,61,96,85,2024-07-28 12:32:49.169341,6,50.70237769081598,50.70237769081598,25,50.70237769081598,250,700
2024-07-28T12:33:29.677625Z,11,41,91,1011,2024-07-28 12:33:29.671571,1,354.0846108373089,354.0846108373089,26,354.0846108373089,250,300
2024-07-28T12:33:30.111626Z,25,59,63,86,2024-07-28 12:33:29.671607,2,50.36995460089226,50.36995460089226,26,50.36995460089226,500,125
2024-07-28T12:33:30.544828Z,46,69,27,961,2024-07-28 12:33:29.671615,3,531.5459522838024,531.5459522838024,26,531.5459522838024,750,300
2024-07-28T12:33:30.970164Z,26,31,7,406,2024-07-28 12:33:29.671622,4,227.26780675765127,227.26780675765127,26,227.26780675765127,750,700
2024-07-28T12:33:31.392431Z,33,3,40,90,2024-07-28 12:33:29.671629,5,50.307341981999244,50.307341981999244,26,50.307341981999244,500,875
2024-07-28T12:33:31.815131Z,95,79,94,85,2024-07-28 12:33:29.671635,6,50.70237769081598,50.70237769081598,26,50.70237769081598,250,700
2024-07-28T12:34:10.065046Z,72,1,28,590,2024-07-28 12:34:10.060850,1,329.03036937592816,329.03036937592816,27,329.03036937592816,250,300
2024-07-28T12:34:10.484860Z,45,53,11,86,2024-07-28 12:34:10.060883,2,50.36995460089226,50.36995460089226,27,50.36995460089226,500,125
2024-07-28T12:34:10.906017Z,60,13,24,1300,2024-07-28 12:34:10.060891,3,539.881782914874,539.881782914874,27,539.881782914874,750,300
2024-07-28T12:34:11.326417Z,79,87,23,456,2024-07-28 12:34:10.060898,4,252.48805645962128,252.48805645962128,27,252.48805645962128,750,700
2024-07-28T12:34:11.746969Z,93,38,48,44,2024-07-28 12:34:10.060906,5,25.0746949169964,25.0746949169964,27,25.0746949169964,500,875
2024-07-28T12:34:12.166513Z,85,53,28,85,2024-07-28 12:34:10.060913,6,50.70237769081598,50.70237769081598,27,50.70237769081598,250,700
2024-07-28T12:34:50.492823Z,5,80,55,590,2024-07-28 12:34:50.488638,1,329.03036937592816,329.03036937592816,28,329.03036937592816,250,300
2024-07-28T12:34:50.914044Z,83,7,18,86,2024-07-28 12:34:50.488670,2,50.36995460089226,50.36995460089226,28,50.36995460089226,500,125
2024-07-28T12:34:51.336496Z,44,26,43,1300,2024-07-28 12:34:50.488678,3,539.881782914874,539.881782914874,28,539.881782914874,750,300
2024-07-28T12:34:51.758990Z,66,81,91,456,2024-07-28 12:34:50.488685,4,252.48805645962128,252.48805645962128,28,252.48805645962128,750,700
2024-07-28T12:34:52.184321Z,94,20,44,44,2024-07-28 12:34:50.488691,5,25.0746949169964,25.0746949169964,28,25.0746949169964,500,875
2024-07-28T12:34:52.605147Z,58,14,50,85,2024-07-28 12:34:50.488697,6,50.70237769081598,50.70237769081598,28,50.70237769081598,250,700
2024-07-28T12:35:30.925818Z,62,30,28,590,2024-07-28 12:35:30.920459,1,329.03036937592816,329.03036937592816,29,329.03036937592816,250,300
2024-07-28T12:35:31.352577Z,89,59,45,86,2024-07-28 12:35:30.920500,2,50.36995460089226,50.36995460089226,29,50.36995460089226,500,125
2024-07-28T12:35:31.787585Z,99,73,54,1300,2024-07-28 12:35:30.920513,3,539.881782914874,539.881782914874,29,539.881782914874,750,300
2024-07-28T12:35:32.207672Z,69,74,22,456,2024-07-28 12:35:30.920524,4,252.48805645962128,252.48805645962128,29,252.48805645962128,750,700
2024-07-28T12:35:32.628973Z,53,59,41,44,2024-07-28 12:35:30.920534,5,25.0746949169964,25.0746949169964,29,25.0746949169964,500,875
2024-07-28T12:35:33.055601Z,39,22,67,85,2024-07-28 12:35:30.920552,6,50.70237769081598,50.70237769081598,29,50.70237769081598,250,700
2024-07-28T12:36:11.142295Z,97,13,96,542,2024-07-28 12:36:11.136001,1,303.5601945495249,303.5601945495249,30,303.5601945495249,250,300
2024-07-28T12:36:11.571606Z,90,8,31,86,2024-07-28 12:36:11.136043,2,50.36995460089226,50.36995460089226,30,50.36995460089226,500,125
2024-07-28T12:36:11.991397Z,36,66,59,1300,2024-07-28 12:36:11.136053,3,539.881782914874,539.881782914874,30,539.881782914874,750,300
2024-07-28T12:36:12.417533Z,12,69,14,456,2024-07-28 12:36:11.136061,4,252.48805645962128,252.48805645962128,30,252.48805645962128,750,700
2024-07-28T12:36:12.845162Z,50,67,92,44,2024-07-28 12:36:11.136068,5,25.0746949169964,25.0746949169964,30,25.0746949169964,500,875
2024-07-28T12:36:13.264416Z,31,64,52,85,2024-07-28 12:36:11.136083,6,50.70237769081598,50.70237769081598,30,50.70237769081598,250,700
2024-07-28T12:36:51.391249Z,4,26,96,542,2024-07-28 12:36:51.386292,1,303.5601945495249,303.5601945495249,31,303.5601945495249,250,300
2024-07-28T12:36:51.811658Z,13,71,71,86,2024-07-28 12:36:51.386338,2,50.36995460089226,50.36995460089226,31,50.36995460089226,500,125
2024-07-28T12:36:52.239198Z,15,85,89,1300,2024-07-28 12:36:51.386354,3,539.881782914874,539.881782914874,31,539.881782914874,750,300
2024-07-28T12:36:52.669967Z,91,81,77,456,2024-07-28 12:36:51.386366,4,252.48805645962128,252.48805645962128,31,252.48805645962128,750,700
2024-07-28T12:36:53.099888Z,80,26,40,44,2024-07-28 12:36:51.386379,5,25.0746949169964,25.0746949169964,31,25.0746949169964,500,875
2024-07-28T12:36:53.522316Z,5,50,50,85,2024-07-28 12:36:51.386396,6,50.70237769081598,50.70237769081598,31,50.70237769081598,250,700
2024-07-28T12:37:31.631750Z,78,25,43,542,2024-07-28 12:37:31.626567,1,303.5601945495249,303.5601945495249,32,303.5601945495249,250,300
2024-07-28T12:37:32.057498Z,14,80,79,86,2024-07-28 12:37:31.626606,2,50.36995460089226,50.36995460089226,32,50.36995460089226,500,125
2024-07-28T12:37:32.492143Z,56,48,94,1300,2024-07-28 12:37:31.626618,3,539.881782914874,539.881782914874,32,539.881782914874,750,300
2024-07-28T12:37:32.911667Z,12,67,19,456,2024-07-28 12:37:31.626630,4,252.48805645962128,252.48805645962128,32,252.48805645962128,750,700
2024-07-28T12:37:33.331103Z,80,71,33,44,2024-07-28 12:37:31.626641,5,25.0746949169964,25.0746949169964,32,25.0746949169964,500,875
2024-07-28T12:37:33.758767Z,57,76,89,85,2024-07-28 12:37:31.626653,6,50.70237769081598,50.70237769081598,32,50.70237769081598,250,700
2024-07-28T12:38:11.688799Z,14,60,27,542,2024-07-28 12:38:11.684558,1,303.5601945495249,303.5601945495249,33,303.5601945495249,250,300
2024-07-28T12:38:12.113409Z,89,35,52,86,2024-07-28 12:38:11.684588,2,50.36995460089226,50.36995460089226,33,50.36995460089226,500,125
2024-07-28T12:38:12.543934Z,89,55,66,1300,2024-07-28 12:38:11.684596,3,539.881782914874,539.881782914874,33,539.881782914874,750,300
2024-07-28T12:38:12.981265Z,90,63,90,456,2024-07-28 12:38:11.684603,4,252.48805645962128,252.48805645962128,33,252.48805645962128,750,700
2024-07-28T12:38:13.410497Z,91,8,76,44,2024-07-28 12:38:11.684609,5,25.0746949169964,25.0746949169964,33,25.0746949169964,500,875
2024-07-28T12:38:13.841268Z,93,5,30,85,2024-07-28 12:38:11.684616,6,50.70237769081598,50.70237769081598,33,50.70237769081598,250,700
2024-07-28T12:38:52.111097Z,62,76,4,542,2024-07-28 12:38:52.104675,1,303.5601945495249,303.5601945495249,34,303.5601945495249,250,300
2024-07-28T12:38:52.548059Z,60,20,94,86,2024-07-28 12:38:52.104709,2,50.36995460089226,50.36995460089226,34,50.36995460089226,500,125
2024-07-28T12:38:52.984043Z,66,71,32,1206,2024-07-28 12:38:52.104716,3,489.50991516644126,489.50991516644126,34,489.50991516644126,750,300
2024-07-28T12:38:53.417385Z,87,84,38,537,2024-07-28 12:38:52.104725,4,303.0678421627792,303.0678421627792,34,303.0678421627792,750,700
2024-07-28T12:38:53.840266Z,43,88,83,44,2024-07-28 12:38:52.104897,5,25.0746949169964,25.0746949169964,34,25.0746949169964,500,875
2024-07-28T12:38:54.263588Z,71,4,47,85,2024-07-28 12:38:52.104910,6,50.70237769081598,50.70237769081598,34,50.70237769081598,250,700
2024-07-28T12:39:32.995480Z,83,98,12,542,2024-07-28 12:39:32.990497,1,303.5601945495249,303.5601945495249,35,303.5601945495249,250,300
2024-07-28T12:39:33.415016Z,53,37,22,86,2024-07-28 12:39:32.990545,2,50.36995460089226,50.36995460089226,35,50.36995460089226,500,125
2024-07-28T12:39:33.840654Z,44,8,61,1206,2024-07-28 12:39:32.990559,3,489.50991516644126,489.50991516644126,35,489.50991516644126,750,300
2024-07-28T12:39:34.281292Z,85,36,64,537,2024-07-28 12:39:32.990571,4,303.0678421627792,303.0678421627792,35,303.0678421627792,750,700
2024-07-28T12:39:34.705120Z,22,56,77,44,2024-07-28 12:39:32.990582,5,25.0746949169964,25.0746949169964,35,25.0746949169964,500,875
2024-07-28T12:39:35.129098Z,51,4,10,85,2024-07-28 12:39:32.990604,6,50.70237769081598,50.70237769081598,35,50.70237769081598,250,700
2024-07-28T12:40:13.441463Z,54,43,39,587,2024-07-28 12:40:13.436380,1,328.62661071812636,328.62661071812636,36,328.62661071812636,250,300
2024-07-28T12:40:13.863601Z,16,56,35,44,2024-07-28 12:40:13.436420,2,25.074814557517414,25.074814557517414,36,25.074814557517414,500,125
2024-07-28T12:40:14.291254Z,8,40,58,1206,2024-07-28 12:40:13.436432,3,489.50991516644126,489.50991516644126,36,489.50991516644126,750,300
2024-07-28T12:40:14.719764Z,20,45,93,537,2024-07-28 12:40:13.436444,4,303.0678421627792,303.0678421627792,36,303.0678421627792,750,700
2024-07-28T12:40:15.143886Z,82,12,72,44,2024-07-28 12:40:13.436455,5,25.0746949169964,25.0746949169964,36,25.0746949169964,500,875
2024-07-28T12:40:15.563792Z,75,69,42,85,2024-07-28 12:40:13.436465,6,50.70237769081598,50.70237769081598,36,50.70237769081598,250,700
2024-07-28T12:40:53.606554Z,17,20,63,587,2024-07-28 12:40:53.585643,1,328.62661071812636,328.62661071812636,37,328.62661071812636,250,300
2024-07-28T12:40:54.084741Z,69,20,100,44,2024-07-28 12:40:53.585674,2,25.074814557517414,25.074814557517414,37,25.074814557517414,500,125
2024-07-28T12:40:54.517644Z,39,97,91,1206,2024-07-28 12:40:53.585682,3,489.50991516644126,489.50991516644126,37,489.50991516644126,750,300
2024-07-28T12:40:54.944531Z,10,82,31,537,2024-07-28 12:40:53.585689,4,303.0678421627792,303.0678421627792,37,303.0678421627792,750,700
2024-07-28T12:40:55.378235Z,36,99,77,44,2024-07-28 12:40:53.585697,5,25.0746949169964,25.0746949169964,37,25.0746949169964,500,875
2024-07-28T12:40:55.797637Z,63,74,27,85,2024-07-28 12:40:53.585707,6,50.70237769081598,50.70237769081598,37,50.70237769081598,250,700
2024-07-28T12:41:33.859349Z,98,27,79,587,2024-07-28 12:41:33.854383,1,328.62661071812636,328.62661071812636,38,328.62661071812636,250,300
2024-07-28T12:41:34.282671Z,29,49,66,44,2024-07-28 12:41:33.854416,2,25.074814557517414,25.074814557517414,38,25.074814557517414,500,125
2024-07-28T12:41:34.704247Z,90,81,80,1206,2024-07-28 12:41:33.854424,3,489.50991516644126,489.50991516644126,38,489.50991516644126,750,300
2024-07-28T12:41:35.123612Z,73,32,76,537,2024-07-28 12:41:33.854431,4,303.0678421627792,303.0678421627792,38,303.0678421627792,750,700
2024-07-28T12:41:35.543623Z,83,80,54,44,2024-07-28 12:41:33.854438,5,25.0746949169964,25.0746949169964,38,25.0746949169964,500,875
2024-07-28T12:41:35.968035Z,67,83,61,85,2024-07-28 12:41:33.854444,6,50.70237769081598,50.70237769081598,38,50.70237769081598,250,700
2024-07-28T12:42:14.091219Z,85,23,57,587,2024-07-28 12:42:14.085743,1,328.62661071812636,328.62661071812636,39,328.62661071812636,250,300
2024-07-28T12:42:14.535361Z,58,34,78,44,2024-07-28 12:42:14.085784,2,25.074814557517414,25.074814557517414,39,25.074814557517414,500,125
2024-07-28T12:42:14.958920Z,61,86,6,1206,2024-07-28 12:42:14.085796,3,489.50991516644126,489.50991516644126,39,489.50991516644126,750,300
2024-07-28T12:42:15.387651Z,65,55,4,537,2024-07-28 12:42:14.085808,4,303.0678421627792,303.0678421627792,39,303.0678421627792,750,700
2024-07-28T12:42:15.808717Z,3,50,22,44,2024-07-28 12:42:14.085818,5,25.0746949169964,25.0746949169964,39,25.0746949169964,500,875
2024-07-28T12:42:16.229101Z,12,94,59,85,2024-07-28 12:42:14.085834,6,50.70237769081598,50.70237769081598,39,50.70237769081598,250,700
2024-07-28T12:42:54.238152Z,36,24,43,587,2024-07-28 12:42:54.232940,1,328.62661071812636,328.62661071812636,40,328.62661071812636,250,300
2024-07-28T12:42:54.663620Z,4,88,11,44,2024-07-28 12:42:54.232981,2,25.074814557517414,25.074814557517414,40,25.074814557517414,500,125
2024-07-28T12:42:55.086956Z,10,37,13,1206,2024-07-28 12:42:54.232994,3,489.50991516644126,489.50991516644126,40,489.50991516644126,750,300
2024-07-28T12:42:55.510182Z,39,96,86,537,2024-07-28 12:42:54.233006,4,303.0678421627792,303.0678421627792,40,303.0678421627792,750,700
2024-07-28T12:42:55.930955Z,5,2,44,44,2024-07-28 12:42:54.233017,5,25.0746949169964,25.0746949169964,40,25.0746949169964,500,875
2024-07-28T12:42:56.349761Z,30,28,18,85,2024-07-28 12:42:54.233029,6,50.70237769081598,50.70237769081598,40,50.70237769081598,250,700
2024-07-28T12:43:34.387827Z,10,96,48,587,2024-07-28 12:43:34.381595,1,328.62661071812636,328.62661071812636,41,328.62661071812636,250,300
2024-07-28T12:43:34.813960Z,28,51,11,44,2024-07-28 12:43:34.381653,2,25.074814557517414,25.074814557517414,41,25.074814557517414,500,125
2024-07-28T12:43:35.234241Z,36,75,59,1206,2024-07-28 12:43:34.381663,3,489.50991516644126,489.50991516644126,41,489.50991516644126,750,300
2024-07-28T12:43:35.652909Z,55,13,56,537,2024-07-28 12:43:34.381671,4,303.0678421627792,303.0678421627792,41,303.0678421627792,750,700
2024-07-28T12:43:36.071999Z,16,71,97,44,2024-07-28 12:43:34.381677,5,25.0746949169964,25.0746949169964,41,25.0746949169964,500,875
2024-07-28T12:43:36.491657Z,38,39,55,85,2024-07-28 12:43:34.381685,6,50.70237769081598,50.70237769081598,41,50.70237769081598,250,700
2024-07-28T12:44:14.470541Z,12,37,97,630,2024-07-28 12:44:14.465840,1,353.8428926525485,353.8428926525485,42,353.8428926525485,250,300
2024-07-28T12:44:14.895947Z,75,49,65,44,2024-07-28 12:44:14.465958,2,25.074814557517414,25.074814557517414,42,25.074814557517414,500,125
2024-07-28T12:44:15.326047Z,98,16,14,1159,2024-07-28 12:44:14.465969,3,464.0937373634211,464.0937373634211,42,464.0937373634211,750,300
2024-07-28T12:44:15.751775Z,34,36,65,537,2024-07-28 12:44:14.465976,4,303.0678421627792,303.0678421627792,42,303.0678421627792,750,700
2024-07-28T12:44:16.174215Z,32,58,78,44,2024-07-28 12:44:14.465982,5,25.0746949169964,25.0746949169964,42,25.0746949169964,500,875
2024-07-28T12:44:16.597191Z,75,38,88,85,2024-07-28 12:44:14.465989,6,50.70237769081598,50.70237769081598,42,50.70237769081598,250,700
2024-07-28T12:44:54.789926Z,60,90,21,630,2024-07-28 12:44:54.784797,1,353.8428926525485,353.8428926525485,43,353.8428926525485,250,300
2024-07-28T12:44:55.238627Z,39,24,9,44,2024-07-28 12:44:54.784844,2,25.074814557517414,25.074814557517414,43,25.074814557517414,500,125
2024-07-28T12:44:55.666438Z,93,35,59,1159,2024-07-28 12:44:54.784856,3,464.0937373634211,464.0937373634211,43,464.0937373634211,750,300
2024-07-28T12:44:56.100601Z,35,41,34,537,2024-07-28 12:44:54.784870,4,303.0678421627792,303.0678421627792,43,303.0678421627792,750,700
2024-07-28T12:44:56.519626Z,41,82,78,44,2024-07-28 12:44:54.784881,5,25.0746949169964,25.0746949169964,43,25.0746949169964,500,875
2024-07-28T12:44:56.939905Z,100,67,64,85,2024-07-28 12:44:54.784893,6,50.70237769081598,50.70237769081598,43,50.70237769081598,250,700
2024-07-28T12:45:34.932972Z,82,53,98,630,2024-07-28 12:45:34.927616,1,353.8428926525485,353.8428926525485,44,353.8428926525485,250,300
2024-07-28T12:45:35.363150Z,81,86,50,44,2024-07-28 12:45:34.927650,2,25.074814557517414,25.074814557517414,44,25.074814557517414,500,125
2024-07-28T12:45:35.789127Z,68,37,66,1159,2024-07-28 12:45:34.927658,3,464.0937373634211,464.0937373634211,44,464.0937373634211,750,300
2024-07-28T12:45:36.223793Z,50,61,60,583,2024-07-28 12:45:34.927665,4,328.4122261333367,328.4122261333367,44,328.4122261333367,750,700
2024-07-28T12:45:36.646249Z,3,8,32,0,2024-07-28 12:45:34.927672,5,0.0,0.0,44,0.0,500,875
2024-07-28T12:45:37.066325Z,70,73,69,85,2024-07-28 12:45:34.927684,6,50.70237769081598,50.70237769081598,44,50.70237769081598,250,700
2024-07-28T12:46:15.287089Z,45,7,54,630,2024-07-28 12:46:15.283077,1,353.8428926525485,353.8428926525485,45,353.8428926525485,250,300
2024-07-28T12:46:15.707163Z,69,44,88,44,2024-07-28 12:46:15.283109,2,25.074814557517414,25.074814557517414,45,25.074814557517414,500,125
2024-07-28T12:46:16.134954Z,2,25,55,1159,2024-07-28 12:46:15.283117,3,464.0937373634211,464.0937373634211,45,464.0937373634211,750,300
2024-07-28T12:46:16.560220Z,38,76,95,583,2024-07-28 12:46:15.283124,4,328.4122261333367,328.4122261333367,45,328.4122261333367,750,700
2024-07-28T12:46:16.988009Z,50,71,51,0,2024-07-28 12:46:15.283130,5,0.0,0.0,45,0.0,500,875
2024-07-28T12:46:17.412028Z,5,99,76,85,2024-07-28 12:46:15.283141,6,50.70237769081598,50.70237769081598,45,50.70237769081598,250,700
2024-07-28T12:46:55.646529Z,92,26,56,630,2024-07-28 12:46:55.642055,1,353.8428926525485,353.8428926525485,46,353.8428926525485,250,300
2024-07-28T12:46:56.067942Z,90,61,39,44,2024-07-28 12:46:55.642104,2,25.074814557517414,25.074814557517414,46,25.074814557517414,500,125
2024-07-28T12:46:56.494628Z,84,35,17,1159,2024-07-28 12:46:55.642111,3,464.0937373634211,464.0937373634211,46,464.0937373634211,750,300
2024-07-28T12:46:56.924834Z,22,51,24,583,2024-07-28 12:46:55.642119,4,328.4122261333367,328.4122261333367,46,328.4122261333367,750,700
2024-07-28T12:46:57.348844Z,23,99,22,0,2024-07-28 12:46:55.642125,5,0.0,0.0,46,0.0,500,875
2024-07-28T12:46:57.768331Z,14,26,83,85,2024-07-28 12:46:55.642136,6,50.70237769081598,50.70237769081598,46,50.70237769081598,250,700
2024-07-28T12:47:35.919675Z,8,20,100,587,2024-07-28 12:47:35.915490,1,328.58754537982736,328.58754537982736,47,328.58754537982736,250,300
2024-07-28T12:47:36.339578Z,19,92,13,44,2024-07-28 12:47:35.915522,2,25.074814557517414,25.074814557517414,47,25.074814557517414,500,125
2024-07-28T12:47:36.765287Z,82,47,85,1209,2024-07-28 12:47:35.915529,3,489.3349498901743,489.3349498901743,47,489.3349498901743,750,300
2024-07-28T12:47:37.187331Z,23,20,95,583,2024-07-28 12:47:35.915537,4,328.4122261333367,328.4122261333367,47,328.4122261333367,750,700
2024-07-28T12:47:37.615263Z,90,54,28,0,2024-07-28 12:47:35.915544,5,0.0,0.0,47,0.0,500,875
2024-07-28T12:47:38.039634Z,59,71,18,85,2024-07-28 12:47:35.915556,6,50.70237769081598,50.70237769081598,47,50.70237769081598,250,700
2024-07-28T12:48:16.111335Z,32,81,71,587,2024-07-28 12:48:16.107145,1,328.58754537982736,328.58754537982736,48,328.58754537982736,250,300
2024-07-28T12:48:16.531245Z,34,94,22,44,2024-07-28 12:48:16.107175,2,25.074814557517414,25.074814557517414,48,25.074814557517414,500,125
2024-07-28T12:48:16.952117Z,10,21,85,1209,2024-07-28 12:48:16.107184,3,489.3349498901743,489.3349498901743,48,489.3349498901743,750,300
2024-07-28T12:48:17.373877Z,58,83,50,583,2024-07-28 12:48:16.107190,4,328.4122261333367,328.4122261333367,48,328.4122261333367,750,700
2024-07-28T12:48:17.803620Z,91,35,80,0,2024-07-28 12:48:16.107197,5,0.0,0.0,48,0.0,500,875
2024-07-28T12:48:18.226799Z,37,23,69,85,2024-07-28 12:48:16.107206,6,50.70237769081598,50.70237769081598,48,50.70237769081598,250,700
2024-07-28T12:48:56.492573Z,5,14,47,587,2024-07-28 12:48:56.486513,1,328.58754537982736,328.58754537982736,49,328.58754537982736,250,300
2024-07-28T12:48:56.920436Z,4,25,16,44,2024-07-28 12:48:56.486556,2,25.074814557517414,25.074814557517414,49,25.074814557517414,500,125
2024-07-28T12:48:57.345075Z,63,5,74,1209,2024-07-28 12:48:56.486568,3,489.3349498901743,489.3349498901743,49,489.3349498901743,750,300
2024-07-28T12:48:57.783646Z,4,28,13,583,2024-07-28 12:48:56.486578,4,328.4122261333367,328.4122261333367,49,328.4122261333367,750,700
