time,availPrbDl,availPrbUl,measPeriodPdcpBytes,measPeriodPrb,measTimeStampRf,nrCellIdentity,pdcpBytesDl,pdcpBytesUl,step,throughput,x,y
2024-07-28T12:48:58.202575Z,63,35,54,0,2024-07-28 12:48:56.486589,5,0.0,0.0,49,0.0,500,875
2024-07-28T12:48:58.625530Z,50,42,78,85,2024-07-28 12:48:56.486601,6,50.70237769081598,50.70237769081598,49,50.70237769081598,250,700
2024-07-28T12:49:36.942920Z,94,93,70,587,2024-07-28 12:49:36.937063,1,328.58754537982736,328.58754537982736,50,328.58754537982736,250,300
2024-07-28T12:49:37.367884Z,96,82,54,44,2024-07-28 12:49:36.937154,2,25.074814557517414,25.074814557517414,50,25.074814557517414,500,125
2024-07-28T12:49:37.798156Z,20,14,91,1209,2024-07-28 12:49:36.937165,3,489.3349498901743,489.3349498901743,50,489.3349498901743,750,300
2024-07-28T12:49:38.232176Z,86,53,61,583,2024-07-28 12:49:36.937172,4,328.4122261333367,328.4122261333367,50,328.4122261333367,750,700
2024-07-28T12:49:38.663424Z,17,76,88,0,2024-07-28 12:49:36.937178,5,0.0,0.0,50,0.0,500,875
2024-07-28T12:49:39.081928Z,85,71,51,85,2024-07-28 12:49:36.937185,6,50.70237769081598,50.70237769081598,50,50.70237769081598,250,700
2024-07-28T12:50:17.431284Z,49,99,54,587,2024-07-28 12:50:17.421686,1,328.58754537982736,328.58754537982736,51,328.58754537982736,250,300
2024-07-28T12:50:17.881219Z,79,1,97,44,2024-07-28 12:50:17.421731,2,25.074814557517414,25.074814557517414,51,25.074814557517414,500,125
2024-07-28T12:50:18.318036Z,52,1,49,1209,2024-07-28 12:50:17.421739,3,489.3349498901743,489.3349498901743,51,489.3349498901743,750,300
2024-07-28T12:50:18.758625Z,14,55,96,583,2024-07-28 12:50:17.421746,4,328.4122261333367,328.4122261333367,51,328.4122261333367,750,700
2024-07-28T12:50:19.182995Z,86,55,34,0,2024-07-28 12:50:17.421755,5,0.0,0.0,51,0.0,500,875
2024-07-28T12:50:19.602761Z,71,97,21,85,2024-07-28 12:50:17.421933,6,50.70237769081598,50.70237769081598,51,50.70237769081598,250,700
2024-07-28T12:50:57.852942Z,67,99,53,540,2024-07-28 12:50:57.847684,1,303.53326283931335,303.53326283931335,52,303.53326283931335,250,300
2024-07-28T12:50:58.273811Z,19,95,86,44,2024-07-28 12:50:57.847729,2,25.074814557517414,25.074814557517414,52,25.074814557517414,500,125
2024-07-28T12:50:58.703674Z,94,37,36,1259,2024-07-28 12:50:57.847742,3,514.541484356532,514.541484356532,52,514.541484356532,750,300
2024-07-28T12:50:59.123536Z,25,71,6,583,2024-07-28 12:50:57.847754,4,328.4122261333367,328.4122261333367,52,328.4122261333367,750,700
2024-07-28T12:50:59.542994Z,67,17,64,0,2024-07-28 12:50:57.847767,5,0.0,0.0,52,0.0,500,875
2024-07-28T12:50:59.962611Z,36,39,94,85,2024-07-28 12:50:57.847787,6,50.70237769081598,50.70237769081598,52,50.70237769081598,250,700
2024-07-28T12:51:38.112095Z,34,16,18,581,2024-07-28 12:51:38.107041,1,328.61363326630806,328.61363326630806,53,328.61363326630806,250,300
2024-07-28T12:51:38.531495Z,72,51,66,44,2024-07-28 12:51:38.107091,2,25.074814557517414,25.074814557517414,53,25.074814557517414,500,125
2024-07-28T12:51:38.950193Z,98,2,99,1215,2024-07-28 12:51:38.107106,3,489.0388619531966,489.0388619531966,53,489.0388619531966,750,300
2024-07-28T12:51:39.381467Z,51,58,98,583,2024-07-28 12:51:38.107118,4,328.4122261333367,328.4122261333367,53,328.4122261333367,750,700
2024-07-28T12:51:39.800781Z,17,95,17,0,2024-07-28 12:51:38.107131,5,0.0,0.0,53,0.0,500,875
2024-07-28T12:51:40.223579Z,60,28,83,85,2024-07-28 12:51:38.107148,6,50.70237769081598,50.70237769081598,53,50.70237769081598,250,700
2024-07-28T12:52:18.293767Z,61,17,72,353,2024-07-28 12:52:18.288068,1,201.76886111959314,201.76886111959314,54,201.76886111959314,250,300
2024-07-28T12:52:18.723339Z,38,6,60,141,2024-07-28 12:52:18.288119,2,75.91870668601864,75.91870668601864,54,75.91870668601864,500,125
2024-07-28T12:52:19.150212Z,98,86,3,1215,2024-07-28 12:52:18.288133,3,489.0388619531966,489.0388619531966,54,489.0388619531966,750,300
2024-07-28T12:52:19.572108Z,60,26,10,583,2024-07-28 12:52:18.288146,4,328.4122261333367,328.4122261333367,54,328.4122261333367,750,700
2024-07-28T12:52:19.994301Z,36,20,86,0,2024-07-28 12:52:18.288158,5,0.0,0.0,54,0.0,500,875
2024-07-28T12:52:20.414180Z,63,88,13,216,2024-07-28 12:52:18.288176,6,126.97811148594784,126.97811148594784,54,126.97811148594784,250,700
2024-07-28T12:52:58.695396Z,86,8,32,307,2024-07-28 12:52:58.691345,1,176.6839473317266,176.6839473317266,55,176.6839473317266,250,300
2024-07-28T12:52:59.115673Z,40,23,92,141,2024-07-28 12:52:58.691383,2,75.91870668601864,75.91870668601864,55,75.91870668601864,500,125
2024-07-28T12:52:59.576747Z,23,48,100,1215,2024-07-28 12:52:58.691395,3,489.0388619531966,489.0388619531966,55,489.0388619531966,750,300
2024-07-28T12:53:00.005355Z,86,46,70,583,2024-07-28 12:52:58.691408,4,328.4122261333367,328.4122261333367,55,328.4122261333367,750,700
2024-07-28T12:53:00.426977Z,94,28,8,0,2024-07-28 12:52:58.691418,5,0.0,0.0,55,0.0,500,875
2024-07-28T12:53:00.849021Z,33,88,32,265,2024-07-28 12:52:58.691432,6,152.21970869910734,152.21970869910734,55,152.21970869910734,250,700
2024-07-28T12:53:39.100523Z,94,16,68,307,2024-07-28 12:53:39.096533,1,176.6839473317266,176.6839473317266,56,176.6839473317266,250,300
2024-07-28T12:53:39.521534Z,31,91,79,141,2024-07-28 12:53:39.096566,2,75.91870668601864,75.91870668601864,56,75.91870668601864,500,125
2024-07-28T12:53:39.942188Z,35,100,26,1215,2024-07-28 12:53:39.096574,3,489.0388619531966,489.0388619531966,56,489.0388619531966,750,300
2024-07-28T12:53:40.368688Z,17,70,72,583,2024-07-28 12:53:39.096580,4,328.4122261333367,328.4122261333367,56,328.4122261333367,750,700
2024-07-28T12:53:40.794764Z,91,94,17,0,2024-07-28 12:53:39.096587,5,0.0,0.0,56,0.0,500,875
2024-07-28T12:53:41.218788Z,29,31,19,265,2024-07-28 12:53:39.096595,6,152.21970869910734,152.21970869910734,56,152.21970869910734,250,700
2024-07-28T12:54:19.282768Z,76,57,59,352,2024-07-28 12:54:19.275956,1,201.88652280621412,201.88652280621412,57,201.88652280621412,250,300
2024-07-28T12:54:19.717440Z,83,65,51,91,2024-07-28 12:54:19.275997,2,50.589086132689985,50.589086132689985,57,50.589086132689985,500,125
2024-07-28T12:54:20.148143Z,62,2,14,1300,2024-07-28 12:54:19.276006,3,515.5300232905439,515.5300232905439,57,515.5300232905439,750,300
2024-07-28T12:54:20.568779Z,83,84,96,1276,2024-07-28 12:54:19.276014,4,302.8561300726481,302.8561300726481,57,302.8561300726481,750,700
2024-07-28T12:54:20.990932Z,83,46,29,0,2024-07-28 12:54:19.276021,5,0.0,0.0,57,0.0,500,875
2024-07-28T12:54:21.458078Z,35,83,35,221,2024-07-28 12:54:19.276029,6,126.83186288574836,126.83186288574836,57,126.83186288574836,250,700
2024-07-28T12:54:59.511138Z,65,34,1,264,2024-07-28 12:54:59.506545,1,151.5962354084239,151.5962354084239,58,151.5962354084239,250,300
2024-07-28T12:54:59.932927Z,33,48,92,453,2024-07-28 12:54:59.506576,2,252.05875771436936,252.05875771436936,58,252.05875771436936,500,125
2024-07-28T12:55:00.355483Z,54,42,34,555,2024-07-28 12:54:59.506585,3,303.6056972430369,303.6056972430369,58,303.6056972430369,750,300
2024-07-28T12:55:00.784813Z,2,25,73,1915,2024-07-28 12:54:59.506592,4,403.92752819995684,403.92752819995684,58,403.92752819995684,750,700
2024-07-28T12:55:01.212521Z,16,79,17,0,2024-07-28 12:54:59.506598,5,0.0,0.0,58,0.0,500,875
2024-07-28T12:55:01.634064Z,36,64,19,1300,2024-07-28 12:54:59.506604,6,136.30291304353642,136.30291304353642,58,136.30291304353642,250,700
2024-07-28T12:55:39.996271Z,86,38,5,220,2024-07-28 12:55:39.989520,1,126.44944761272038,126.44944761272038,59,126.44944761272038,250,300
2024-07-28T12:55:40.431916Z,100,96,21,590,2024-07-28 12:55:39.989729,2,328.19122654760906,328.19122654760906,59,328.19122654760906,500,125
2024-07-28T12:55:40.863908Z,13,50,67,371,2024-07-28 12:55:39.989744,3,202.35411172917338,202.35411172917338,59,202.35411172917338,750,300
2024-07-28T12:55:41.295649Z,34,2,51,2120,2024-07-28 12:55:39.989752,4,458.6564290671002,458.6564290671002,59,458.6564290671002,750,700
2024-07-28T12:55:41.741642Z,35,91,99,0,2024-07-28 12:55:39.989760,5,0.0,0.0,59,0.0,500,875
2024-07-28T12:55:42.164045Z,3,10,69,172,2024-07-28 12:55:39.989782,6,101.59026567258886,101.59026567258886,59,101.59026567258886,250,700
2024-07-28T12:56:20.693542Z,39,27,98,220,2024-07-28 12:56:20.687406,1,126.44944761272038,126.44944761272038,60,126.44944761272038,250,300
2024-07-28T12:56:21.124817Z,71,7,71,590,2024-07-28 12:56:20.687454,2,328.19122654760906,328.19122654760906,60,328.19122654760906,500,125
2024-07-28T12:56:21.574151Z,39,30,13,371,2024-07-28 12:56:20.687469,3,202.35411172917338,202.35411172917338,60,202.35411172917338,750,300
2024-07-28T12:56:22.005450Z,10,30,16,2120,2024-07-28 12:56:20.687481,4,458.6564290671002,458.6564290671002,60,458.6564290671002,750,700
2024-07-28T12:56:22.431999Z,68,65,24,0,2024-07-28 12:56:20.687493,5,0.0,0.0,60,0.0,500,875
2024-07-28T12:56:22.852499Z,42,8,93,172,2024-07-28 12:56:20.687515,6,101.59026567258886,101.59026567258886,60,101.59026567258886,250,700
2024-07-28T12:57:01.288846Z,73,17,2,220,2024-07-28 12:57:01.283385,1,126.44944761272038,126.44944761272038,61,126.44944761272038,250,300
2024-07-28T12:57:01.715929Z,40,35,31,638,2024-07-28 12:57:01.283431,2,353.5011874718647,353.5011874718647,61,353.5011874718647,500,125
2024-07-28T12:57:02.159281Z,58,63,68,325,2024-07-28 12:57:01.283444,3,176.83495799388442,176.83495799388442,61,176.83495799388442,750,300
2024-07-28T12:57:02.584895Z,56,51,28,2120,2024-07-28 12:57:01.283458,4,458.6564290671002,458.6564290671002,61,458.6564290671002,750,700
2024-07-28T12:57:03.004745Z,84,6,94,0,2024-07-28 12:57:01.283469,5,0.0,0.0,61,0.0,500,875
2024-07-28T12:57:03.450141Z,94,93,58,172,2024-07-28 12:57:01.283486,6,101.59026567258886,101.59026567258886,61,101.59026567258886,250,700
2024-07-28T12:57:41.542932Z,24,8,40,220,2024-07-28 12:57:41.535741,1,126.44944761272038,126.44944761272038,62,126.44944761272038,250,300
2024-07-28T12:57:41.977209Z,96,88,67,594,2024-07-28 12:57:41.535789,2,328.4263729143473,328.4263729143473,62,328.4263729143473,500,125
2024-07-28T12:57:42.398550Z,72,58,71,325,2024-07-28 12:57:41.535805,3,176.83495799388442,176.83495799388442,62,176.83495799388442,750,300
2024-07-28T12:57:42.830395Z,87,41,74,2120,2024-07-28 12:57:41.535817,4,458.6564290671002,458.6564290671002,62,458.6564290671002,750,700
2024-07-28T12:57:43.253757Z,24,5,74,0,2024-07-28 12:57:41.535828,5,0.0,0.0,62,0.0,500,875
2024-07-28T12:57:43.678757Z,5,73,48,172,2024-07-28 12:57:41.535844,6,101.59026567258886,101.59026567258886,62,101.59026567258886,250,700
2024-07-28T12:58:21.852073Z,62,57,7,220,2024-07-28 12:58:21.847439,1,126.44944761272038,126.44944761272038,63,126.44944761272038,250,300
2024-07-28T12:58:22.280398Z,38,20,30,498,2024-07-28 12:58:21.847468,2,278.11952752930677,278.11952752930677,63,278.11952752930677,500,125
2024-07-28T12:58:22.739160Z,37,17,86,325,2024-07-28 12:58:21.847476,3,176.83495799388442,176.83495799388442,63,176.83495799388442,750,300
2024-07-28T12:58:23.165141Z,100,10,82,2120,2024-07-28 12:58:21.847483,4,458.6564290671002,458.6564290671002,63,458.6564290671002,750,700
2024-07-28T12:58:23.612798Z,25,42,55,0,2024-07-28 12:58:21.847490,5,0.0,0.0,63,0.0,500,875
2024-07-28T12:58:24.042045Z,80,10,64,1300,2024-07-28 12:58:21.847500,6,117.15351811977695,117.15351811977695,63,117.15351811977695,250,700
2024-07-28T12:59:02.704471Z,100,54,27,220,2024-07-28 12:59:02.699379,1,126.44944761272038,126.44944761272038,64,126.44944761272038,250,300
2024-07-28T12:59:03.127195Z,71,88,60,498,2024-07-28 12:59:02.699422,2,278.11952752930677,278.11952752930677,64,278.11952752930677,500,125
2024-07-28T12:59:03.561902Z,62,39,36,325,2024-07-28 12:59:02.699435,3,176.83495799388442,176.83495799388442,64,176.83495799388442,750,300
2024-07-28T12:59:03.996383Z,47,87,56,2120,2024-07-28 12:59:02.699447,4,458.6564290671002,458.6564290671002,64,458.6564290671002,750,700
2024-07-28T12:59:04.418124Z,79,14,7,0,2024-07-28 12:59:02.699459,5,0.0,0.0,64,0.0,500,875
2024-07-28T12:59:04.840803Z,65,54,64,1300,2024-07-28 12:59:02.699470,6,117.15351811977695,117.15351811977695,64,117.15351811977695,250,700
2024-07-28T12:59:43.263147Z,99,75,67,266,2024-07-28 12:59:43.258373,1,151.89780399474225,151.89780399474225,65,151.89780399474225,250,300
2024-07-28T12:59:43.685765Z,86,53,44,401,2024-07-28 12:59:43.258405,2,227.75620098419373,227.75620098419373,65,227.75620098419373,500,125
2024-07-28T12:59:44.116416Z,27,65,45,362,2024-07-28 12:59:43.258412,3,202.30830854433088,202.30830854433088,65,202.30830854433088,750,300
2024-07-28T12:59:44.546259Z,75,92,23,2120,2024-07-28 12:59:43.258419,4,458.0291766142078,458.0291766142078,65,458.0291766142078,750,700
2024-07-28T12:59:44.965314Z,26,76,72,0,2024-07-28 12:59:43.258425,5,0.0,0.0,65,0.0,500,875
2024-07-28T12:59:45.386209Z,18,100,13,1300,2024-07-28 12:59:43.258432,6,117.15351811977695,117.15351811977695,65,117.15351811977695,250,700
2024-07-28T13:00:23.673053Z,65,56,37,178,2024-07-28 13:00:23.668816,1,101.12622630617071,101.12622630617071,66,101.12622630617071,250,300
2024-07-28T13:00:24.093760Z,7,76,80,401,2024-07-28 13:00:23.668853,2,227.75620098419373,227.75620098419373,66,227.75620098419373,500,125
2024-07-28T13:00:24.548689Z,33,47,85,362,2024-07-28 13:00:23.668862,3,202.30830854433088,202.30830854433088,66,202.30830854433088,750,300
2024-07-28T13:00:24.969437Z,78,25,24,795,2024-07-28 13:00:23.668869,4,382.7530870936953,382.7530870936953,66,382.7530870936953,750,700
2024-07-28T13:00:25.388040Z,62,16,3,0,2024-07-28 13:00:23.668875,5,0.0,0.0,66,0.0,500,875
2024-07-28T13:00:25.808979Z,10,1,22,1300,2024-07-28 13:00:23.668881,6,117.15351811977695,117.15351811977695,66,117.15351811977695,250,700
2024-07-28T13:01:03.731538Z,24,79,19,178,2024-07-28 13:01:03.725262,1,101.12622630617071,101.12622630617071,67,101.12622630617071,250,300
2024-07-28T13:01:04.159883Z,72,90,20,443,2024-07-28 13:01:03.725310,2,253.12705404569155,253.12705404569155,67,253.12705404569155,500,125
2024-07-28T13:01:04.584652Z,79,33,36,318,2024-07-28 13:01:03.725325,3,176.75150830080943,176.75150830080943,67,176.75150830080943,750,300
2024-07-28T13:01:05.010516Z,87,10,80,749,2024-07-28 13:01:03.725338,4,357.6859942171079,357.6859942171079,67,357.6859942171079,750,700
2024-07-28T13:01:05.430723Z,17,60,33,42,2024-07-28 13:01:03.725350,5,25.068453807508476,25.068453807508476,67,25.068453807508476,500,875
2024-07-28T13:01:05.850167Z,95,57,25,1300,2024-07-28 13:01:03.725363,6,117.15351811977695,117.15351811977695,67,117.15351811977695,250,700
2024-07-28T13:01:43.869336Z,30,38,16,178,2024-07-28 13:01:43.864905,1,101.12622630617071,101.12622630617071,68,101.12622630617071,250,300
2024-07-28T13:01:44.288939Z,5,17,33,443,2024-07-28 13:01:43.864957,2,253.12705404569155,253.12705404569155,68,253.12705404569155,500,125
2024-07-28T13:01:44.711123Z,51,21,67,318,2024-07-28 13:01:43.864969,3,176.75150830080943,176.75150830080943,68,176.75150830080943,750,300
2024-07-28T13:01:45.157208Z,96,42,19,709,2024-07-28 13:01:43.864979,4,332.39699653751666,332.39699653751666,68,332.39699653751666,750,700
2024-07-28T13:01:45.593985Z,53,35,84,85,2024-07-28 13:01:43.864990,5,50.62994744641429,50.62994744641429,68,50.62994744641429,500,875
2024-07-28T13:01:46.028980Z,10,39,10,1300,2024-07-28 13:01:43.865007,6,117.15351811977695,117.15351811977695,68,117.15351811977695,250,700
2024-07-28T13:02:24.216624Z,7,92,16,178,2024-07-28 13:02:24.212520,1,101.12622630617071,101.12622630617071,69,101.12622630617071,250,300
2024-07-28T13:02:24.635251Z,43,59,43,443,2024-07-28 13:02:24.212550,2,253.12705404569155,253.12705404569155,69,253.12705404569155,500,125
2024-07-28T13:02:25.057190Z,97,74,16,318,2024-07-28 13:02:24.212559,3,176.75150830080943,176.75150830080943,69,176.75150830080943,750,300
2024-07-28T13:02:25.475904Z,29,15,70,709,2024-07-28 13:02:24.212565,4,332.39699653751666,332.39699653751666,69,332.39699653751666,750,700
2024-07-28T13:02:25.902580Z,85,6,40,85,2024-07-28 13:02:24.212571,5,50.62994744641429,50.62994744641429,69,50.62994744641429,500,875
2024-07-28T13:02:26.336321Z,9,73,42,1300,2024-07-28 13:02:24.212580,6,117.15351811977695,117.15351811977695,69,117.15351811977695,250,700
2024-07-28T13:03:04.248697Z,74,91,74,178,2024-07-28 13:03:04.242740,1,101.12622630617071,101.12622630617071,70,101.12622630617071,250,300
2024-07-28T13:03:04.684599Z,62,53,84,398,2024-07-28 13:03:04.242782,2,228.04749771512627,228.04749771512627,70,228.04749771512627,500,125
2024-07-28T13:03:05.105658Z,81,72,74,318,2024-07-28 13:03:04.242795,3,176.75150830080943,176.75150830080943,70,176.75150830080943,750,300
2024-07-28T13:03:05.537247Z,19,47,7,709,2024-07-28 13:03:04.242844,4,332.39699653751666,332.39699653751666,70,332.39699653751666,750,700
2024-07-28T13:03:05.971471Z,52,58,35,43,2024-07-28 13:03:04.242857,5,25.561493638905816,25.561493638905816,70,25.561493638905816,500,875
2024-07-28T13:03:06.399799Z,14,67,51,1300,2024-07-28 13:03:04.242873,6,117.15351811977695,117.15351811977695,70,117.15351811977695,250,700
2024-07-28T13:03:44.512181Z,86,14,55,178,2024-07-28 13:03:44.507414,1,101.12622630617071,101.12622630617071,71,101.12622630617071,250,300
2024-07-28T13:03:44.937640Z,94,24,47,398,2024-07-28 13:03:44.507445,2,228.04749771512627,228.04749771512627,71,228.04749771512627,500,125
2024-07-28T13:03:45.361107Z,93,69,74,318,2024-07-28 13:03:44.507452,3,176.75150830080943,176.75150830080943,71,176.75150830080943,750,300
2024-07-28T13:03:45.782424Z,76,19,36,709,2024-07-28 13:03:44.507460,4,332.39699653751666,332.39699653751666,71,332.39699653751666,750,700
2024-07-28T13:03:46.210118Z,97,61,38,43,2024-07-28 13:03:44.507467,5,25.561493638905816,25.561493638905816,71,25.561493638905816,500,875
2024-07-28T13:03:46.631268Z,27,74,53,1300,2024-07-28 13:03:44.507476,6,117.15351811977695,117.15351811977695,71,117.15351811977695,250,700
2024-07-28T13:04:24.707896Z,76,66,73,178,2024-07-28 13:04:24.703491,1,101.12622630617071,101.12622630617071,72,101.12622630617071,250,300
2024-07-28T13:04:25.137072Z,39,44,51,398,2024-07-28 13:04:24.703525,2,228.04749771512627,228.04749771512627,72,228.04749771512627,500,125
2024-07-28T13:04:25.561567Z,75,78,82,318,2024-07-28 13:04:24.703533,3,176.75150830080943,176.75150830080943,72,176.75150830080943,750,300
2024-07-28T13:04:25.984111Z,86,36,97,709,2024-07-28 13:04:24.703540,4,332.39699653751666,332.39699653751666,72,332.39699653751666,750,700
2024-07-28T13:04:26.424941Z,11,91,22,43,2024-07-28 13:04:24.703547,5,25.561493638905816,25.561493638905816,72,25.561493638905816,500,875
2024-07-28T13:04:26.845694Z,90,57,53,1300,2024-07-28 13:04:24.703555,6,117.15351811977695,117.15351811977695,72,117.15351811977695,250,700
2024-07-28T13:05:05.036035Z,49,92,36,178,2024-07-28 13:05:05.031495,1,101.12622630617071,101.12622630617071,73,101.12622630617071,250,300
2024-07-28T13:05:05.458796Z,89,25,81,398,2024-07-28 13:05:05.031526,2,228.04749771512627,228.04749771512627,73,228.04749771512627,500,125
2024-07-28T13:05:05.884447Z,55,13,23,318,2024-07-28 13:05:05.031534,3,176.75150830080943,176.75150830080943,73,176.75150830080943,750,300
2024-07-28T13:05:06.307708Z,86,74,42,709,2024-07-28 13:05:05.031541,4,332.39699653751666,332.39699653751666,73,332.39699653751666,750,700
2024-07-28T13:05:06.734077Z,75,83,15,43,2024-07-28 13:05:05.031548,5,25.561493638905816,25.561493638905816,73,25.561493638905816,500,875
2024-07-28T13:05:07.159201Z,94,52,67,1300,2024-07-28 13:05:05.031554,6,117.15351811977695,117.15351811977695,73,117.15351811977695,250,700
2024-07-28T13:05:45.564259Z,50,11,83,178,2024-07-28 13:05:45.559408,1,101.12622630617071,101.12622630617071,74,101.12622630617071,250,300
2024-07-28T13:05:45.996958Z,68,32,28,398,2024-07-28 13:05:45.559445,2,228.04749771512627,228.04749771512627,74,228.04749771512627,500,125
2024-07-28T13:05:46.426214Z,13,45,89,318,2024-07-28 13:05:45.559454,3,176.75150830080943,176.75150830080943,74,176.75150830080943,750,300
2024-07-28T13:05:46.853292Z,5,54,3,668,2024-07-28 13:05:45.559462,4,307.10620851395,307.10620851395,74,307.10620851395,750,700
2024-07-28T13:05:47.290153Z,52,30,45,138,2024-07-28 13:05:45.559469,5,75.77489159545036,75.77489159545036,74,75.77489159545036,500,875
2024-07-28T13:05:47.711886Z,8,34,87,1300,2024-07-28 13:05:45.559475,6,117.15351811977695,117.15351811977695,74,117.15351811977695,250,700
2024-07-28T13:06:25.937325Z,41,85,36,178,2024-07-28 13:06:25.930736,1,101.12622630617071,101.12622630617071,75,101.12622630617071,250,300
2024-07-28T13:06:26.366174Z,70,15,20,398,2024-07-28 13:06:25.930769,2,228.04749771512627,228.04749771512627,75,228.04749771512627,500,125
